ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
72370752;11.8;32.3;0;0;0;-74.8;-0.16;0;-0.14;0.07;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.035;-0.011;72370720;0.0303;0.0001;0.3591;0.0023;0.701;39.732;0;-0.16;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72370770;11.8;32.3;0;0;0;-74.6;-0.14;0;-0.13;0.06;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.034;-0.012;72370752;0.0303;0.0001;0.3591;0.0023;0.701;39.734;0;-0.24;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72370802;11.8;32.3;0;0;0;-74.7;-0.16;0;-0.14;0.07;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.034;-0.011;72370771;0.0303;0.0001;0.3591;0.0023;0.701;39.735;0;-0.25;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72370837;11.8;32.3;0;0;0;-74.6;-0.15;0;-0.13;0.07;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.034;-0.012;72370802;0.0303;0.0001;0.3591;0.0023;0.701;39.736;0;-0.21;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72370869;11.8;32.3;0;0;0;-74.4;-0.14;0;-0.11;0.06;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.031;-0.014;72370837;0.0303;0.0001;0.3591;0.0023;0.701;39.738;0;-0.21;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72370903;11.8;32.3;0;0;0;-74.6;-0.14;0;-0.12;0.06;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.033;-0.012;72370869;0.0303;0.0001;0.3591;0.0023;0.702;39.74;0;-0.17;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72370951;11.8;32.3;0;0;0;-74.9;-0.16;0;-0.14;0.07;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.033;-0.013;72370903;0.0303;0.0001;0.3591;0.0023;0.702;39.742;0;-0.2;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72370970;11.8;32.3;0;0;0;-74.7;-0.15;0;-0.13;0.06;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.033;-0.013;72370951;0.0303;0.0001;0.3591;0.0023;0.702;39.744;0;-0.21;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72371003;11.8;32.3;0;0;0;-74.9;-0.15;0;-0.13;0.07;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.032;-0.013;72370970;0.0303;0.0001;0.3591;0.0023;0.702;39.746;0;-0.19;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
72371019;11.8;32.3;0;0;0;-74.9;-0.17;0;-0.16;0.07;0;0;0.0303;0.0001;0.3591;0.0023;110382;110596;135;0;101;0.033;-0.013;72371003;0.0303;0.0001;0.3591;0.0023;0.702;39.747;0;-0.2;0;228.431;228.874;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
